Timestamp,Method,H_Events,N_Iterations,LOLP,LOLE_Hours
11/7/2025 0:04,NSMSC,79,1000000,7.90E-05,0.69204
11/7/2025 0:11,NSMSC,82,1000000,8.20E-05,0.71832
11/7/2025 0:12,SMCS,103,1000000,0.000103,0.90228
11/7/2025 0:43,NSMSC,10,87600,0.000114155,1
11/7/2025 21:07,SMCS,80,1000000,8e-05,0.7008000000000001
11/7/2025 21:07,SMCS,90,1000000,9e-05,0.7884000000000001
11/7/2025 21:07,SMCS,89,1000000,8.9e-05,0.77964
11/7/2025 21:07,SMCS,103,1000000,0.000103,0.90228
11/7/2025 21:08,SMCS,90,1000000,9e-05,0.7884000000000001
11/7/2025 21:08,SMCS,86,1000000,8.6e-05,0.75336
11/7/2025 21:08,SMCS,80,1000000,8e-05,0.7008000000000001
11/7/2025 21:08,SMCS,88,1000000,8.8e-05,0.77088
11/7/2025 21:08,SMCS,78,1000000,7.8e-05,0.68328
11/7/2025 21:08,SMCS,90,1000000,9e-05,0.7884000000000001
11/7/2025 21:20,SMCS,118,1000000,0.000118,1.03368
11/7/2025 21:20,SMCS,100,1000000,0.0001,0.876
11/7/2025 22:04,SMCS,101,1000000,0.000101,0.88476
11/7/2025 22:04,SMCS,93,1000000,9.3e-05,0.81468
11/7/2025 22:04,NSMSC,8,87600,9.132420091324201e-05,0.8
11/7/2025 22:05,NSMSC,85,1000000,8.5e-05,0.7446
11/7/2025 22:05,NSMSC,89,1000000,8.9e-05,0.77964
11/7/2025 22:06,NSMSC,89,1000000,8.9e-05,0.77964
11/7/2025 22:13,NSMSC,93,1000000,9.3e-05,0.81468
11/7/2025 22:14,NSMSC,86,1000000,8.6e-05,0.75336
11/7/2025 22:14,NSMSC,98,1000000,9.8e-05,0.85848
11/7/2025 22:15,NSMSC,88,1000000,8.8e-05,0.77088
11/7/2025 22:27,SMCS,81,1000000,8.1e-05,0.7095600000000001
11/7/2025 22:27,NSMSC,113,1000000,0.000113,0.98988
11/7/2025 22:27,NSMSC,70,1000000,7e-05,0.6132
11/7/2025 22:35,NSMSC,95,1000000,9.5e-05,0.8322
11/7/2025 22:35,NSMSC,94,1000000,9.4e-05,0.82344
11/7/2025 22:35,NSMSC,89,1000000,8.9e-05,0.77964
11/7/2025 22:36,SMCS,101,1000000,0.000101,0.88476
11/7/2025 22:36,NSMSC,84,1000000,8.4e-05,0.7358399999999999
11/7/2025 22:36,SMCS,101,1000000,0.000101,0.88476
11/7/2025 22:36,NSMSC,109,1000000,0.000109,0.95484
11/7/2025 22:36,SMCS,79,1000000,7.9e-05,0.69204
11/7/2025 22:37,SMCS,84,1000000,8.4e-05,0.7358399999999999
11/7/2025 22:37,NSMSC,84,1000000,8.4e-05,0.7358399999999999
11/7/2025 22:38,NSMSC,94,1000000,9.4e-05,0.82344
11/7/2025 22:38,SMCS,104,1000000,0.000104,0.91104
11/7/2025 22:38,NSMSC,104,1000000,0.000104,0.91104
11/7/2025 22:38,SMCS,86,1000000,8.6e-05,0.75336
11/7/2025 22:38,NSMSC,91,1000000,9.1e-05,0.79716
11/7/2025 22:38,SMCS,78,1000000,7.8e-05,0.68328
11/8/2025 20:19,SMCS,105,1000000,0.000105,0.9198000000000001
11/8/2025 20:19,NSMSC,92,1000000,9.2e-05,0.80592
11/8/2025 20:19,SMCS,92,1000000,9.2e-05,0.80592
11/8/2025 20:19,NSMSC,113,1000000,0.000113,0.98988
11/8/2025 20:20,NSMSC,93,1000000,9.3e-05,0.81468
11/8/2025 20:21,SMCS,96,1000000,9.6e-05,0.84096
11/8/2025 20:21,NSMSC,89,1000000,8.9e-05,0.77964
11/8/2025 20:21,SMCS,88,1000000,8.8e-05,0.77088
11/8/2025 20:21,NSMSC,104,1000000,0.000104,0.91104
11/8/2025 20:21,SMCS,87,1000000,8.7e-05,0.76212
11/8/2025 20:21,NSMSC,80,1000000,8e-05,0.7008000000000001
11/8/2025 20:22,SMCS,97,1000000,9.7e-05,0.84972
11/8/2025 20:22,NSMSC,97,1000000,9.7e-05,0.84972
11/8/2025 20:22,SMCS,93,1000000,9.3e-05,0.81468
11/8/2025 20:22,NSMSC,106,1000000,0.000106,0.92856
11/8/2025 20:22,SMCS,113,1000000,0.000113,0.98988
11/8/2025 20:22,NSMSC,85,1000000,8.5e-05,0.7446
2025-11-08 20:30:15,NSMSC,87,1000000,8.7e-05,0.76212
2025-11-08 20:30:18,SMCS,97,1000000,9.7e-05,0.84972
2025-11-08 20:32:23,NSMSC,91,1000000,9.1e-05,0.79716
2025-11-08 20:32:26,SMCS,93,1000000,9.3e-05,0.81468
2025-11-09 22:48:22,SMCS,75,1000000,7.5e-05,0.6569999999999999
2025-11-10 11:39:34,NSMSC,87,1000000,8.7e-05,0.76212
2025-11-10 11:44:17,NSMSC,106,1000000,0.000106,0.92856
2025-11-10 12:11:21,NSMCS,Base_System_FOR,10000000,9.7e-05,0.84972
2025-11-10 12:12:21,NSMCS,FOR_Increase_10pct,10000000,0.0001363,1.193988
2025-11-10 12:15:10,NSMCS,Base_System_FOR,10000000,9.69e-05,0.8488439999999999
2025-11-10 12:16:55,NSMCS,FOR_Increase_10pct,10000000,0.000131,1.1475600000000001
2025-11-10 12:23:21,NSMCS,Base_System_FOR,10000000,9.46e-05,0.828696
2025-11-10 12:24:24,NSMCS,FOR_Increase_10pct,10000000,0.0001335,1.16946
2025-11-10 12:28:15,NSMCS,Base_System_FOR,10000000,9.48e-05,0.830448
2025-11-10 12:29:13,NSMCS,FOR_Increase_10pct,10000000,0.0001347,1.179972
2025-11-10 12:31:11,NSMCS,Base_System_FOR,10000000,0.0001,0.876
2025-11-10 12:32:22,NSMCS,FOR_Increase_10pct,10000000,0.0001312,1.149312
2025-11-10 12:44:55,NSMCS,Base_System_FOR,10000000,9.43e-05,0.826068
2025-11-10 12:46:15,NSMCS,FOR_Increase_10pct,10000000,0.0001334,1.1685839999999998
2025-11-10 12:48:30,NSMCS,Base_System_FOR,10000000,8.98e-05,0.786648
2025-11-10 12:50:42,NSMCS,FOR_Increase_10pct,10000000,0.0001302,1.140552
2025-11-15 11:08:50,NSMCS,Base_System_FOR,10000000,9.2e-05,0.80592
2025-11-15 11:09:51,NSMCS,FOR_Increase_10pct,10000000,0.0001288,1.128288
2025-11-15 11:18:09,NSMCS,Base_System_FOR,10000000,9.88e-05,0.865488
2025-11-15 11:19:09,NSMCS,FOR_Increase_10pct,10000000,0.0001325,1.1607
2025-11-15 11:33:13,NSMCS,Base_System_FOR,10000000,8.7e-05,0.76212
2025-11-15 11:34:48,NSMCS,FOR_Increase_10pct,10000000,0.000134,1.17384
2025-11-15 11:39:36,NSMCS,Base_System_FOR,10000000,9.35e-05,0.81906
2025-11-15 11:41:11,NSMCS,FOR_Increase_10pct,10000000,0.0001391,1.218516
2025-11-15 12:36:12,NSMCS,Base_System_FOR,10000000,9.15e-05,0.80154
2025-11-15 12:37:20,NSMCS,FOR_Increase_10pct,10000000,0.0001353,1.1852280000000002
2025-11-15 12:38:54,NSMCS,Base_System_FOR,10000000,9.03e-05,0.791028
2025-11-15 12:40:00,NSMCS,FOR_Increase_10pct,10000000,0.0001357,1.188732
2025-11-15 12:41:49,NSMCS,Base_System_FOR,10000000,9.32e-05,0.816432
2025-11-15 12:42:57,NSMCS,FOR_Increase_10pct,10000000,0.0001268,1.110768
2025-11-15 21:09:39,NSMCS,Base_System_FOR,10000000,9.32e-05,0.816432
2025-11-15 21:10:59,NSMCS,FOR_Increase_10pct,10000000,0.000135,1.1826
2025-11-15 21:27:56,NSMCS,Base_System_FOR,10000000,9.68e-05,0.8479679999999999
2025-11-15 21:28:58,NSMCS,FOR_Increase_10pct,10000000,0.0001272,1.114272
2025-11-15 21:32:42,NSMCS,Base_System_FOR,10000000,9.21e-05,0.8067960000000001
2025-11-15 21:33:57,NSMCS,Base_System_FOR,10000000,9.68e-05,0.8479679999999999
2025-11-15 21:34:42,NSMCS,FOR_Increase_10pct,10000000,0.0001365,1.19574
2025-11-15 21:35:40,NSMCS,FOR_Increase_10pct,10000000,0.0001341,1.174716
2025-11-15 22:31:54,NSMCS,Base_System_FOR,10000000,9.3e-05,0.81468
2025-11-15 22:32:49,NSMCS,FOR_Increase_10pct,10000000,0.0001342,1.1755920000000002
2025-11-15 22:35:59,NSMCS,Base_System_FOR,10000000,9.53e-05,0.834828
2025-11-15 22:36:59,NSMCS,FOR_Increase_10pct,10000000,0.0001307,1.144932
2025-11-17 10:09:30,NSMCS,Base_System_FOR,10000000,9.05e-05,0.79278
2025-11-17 10:11:58,NSMCS,FOR_Increase_10pct,10000000,0.0001414,1.238664
2025-11-17 10:16:45,NSMCS,Base_System_FOR,10000000,9.03e-05,0.791028
2025-11-17 10:19:48,NSMCS,Base_System_FOR,10000000,9.28e-05,0.8129280000000001
2025-11-17 10:30:37,NSMCS,Base_System_FOR,10000000,9e-05,0.7884000000000001
2025-11-17 12:01:34,NSMCS,Base_System_FOR,10000000,9.06e-05,0.793656
2025-11-17 13:14:05,SMCS,10,100000,0.0001,0.876
2025-11-17 13:14:47,SMCS,102,1000000,0.000102,0.89352
2025-11-17 13:15:20,SMCS,86,1000000,8.6e-05,0.75336
2025-11-21 09:45:12,NSMSC,13,100000,0.00013,1.1387999999999998
2025-11-21 09:45:38,NSMSC,79,1000000,7.9e-05,0.69204
2025-11-21 09:45:55,NSMSC,79,1000000,7.9e-05,0.69204
2025-11-21 09:46:20,NSMSC,96,1000000,9.6e-05,0.84096
2025-11-21 09:46:41,NSMSC,94,1000000,9.4e-05,0.82344
2025-11-22 00:04:04,NSMCS,Base_System_FOR,10000000,9.64e-05,0.844464
2025-11-22 23:21:54,NSMCS,Base_System_FOR,10000000,0.0000909000,0.80
2025-11-22 23:23:04,NSMCS,FOR_Increase_10pct,10000000,0.0001281000,1.12
2025-11-24 23:22:59,NSMCS,Base_System_FOR,8760000,0.0000921233,0.81
2025-11-24 23:23:50,NSMCS,FOR_Increase_10pct,8760000,0.0001336758,1.17
2025-11-24 23:31:19,NSMCS,Base_System_FOR,8760000,0.0000902968,0.79
2025-11-24 23:32:07,NSMCS,FOR_Increase_10pct,8760000,0.0001351598,1.18
2025-11-24 23:49:28,NSMCS,Base_System_FOR,87600000,0.0000942808,0.83
2025-11-26 20:33:51,NSMCS,Base_System_FOR,10000000,0.0000953000,0.83
2025-11-26 20:35:03,NSMCS,FOR_Increase_10pct,10000000,0.0001310000,1.15
2025-11-26 20:36:51,NSMCS,Base_System_FOR,10000000,0.0000888000,0.78
2025-11-26 20:54:08,NSMCS,Base_System_FOR,100000000,0.0000955100,0.84
2025-11-26 21:11:45,NSMCS,Base_System_FOR,100000000,0.0000942200,0.83
2025-11-26 21:41:48,NSMCS,Base_System_FOR,100000000,0.0000918700,0.80
2025-11-26 22:15:35,NSMCS,Base_System_FOR,100000,0.0001200000,1.05
